contrast,energy,intensity,label
0.982568168780662,0.5411620819676374,64.68946678321679,MildDemented
0.981463644195209,0.5301387472253494,73.41234156468532,MildDemented
0.9818165692605039,0.5335605419710839,70.92184768356644,MildDemented
0.9793191969312012,0.537576370023283,68.55897618006993,MildDemented
0.9824670736051105,0.5352549662578477,70.22243771853147,MildDemented
0.9802801246367869,0.5374134081594835,59.58438046328671,MildDemented
0.9834156912259091,0.5439330432159148,72.23620520104895,MildDemented
0.9815326335275749,0.535110836028501,70.0005736451049,MildDemented
0.9743682587252949,0.5119526064045199,46.27805397727273,MildDemented
0.9742445356729794,0.4877489934676298,70.1840034965035,MildDemented
0.9755720982746037,0.4912395940961708,64.06454873251748,MildDemented
0.9770580511766866,0.49243012342201753,69.03144121503496,MildDemented
0.9728444719404278,0.5000543040236304,57.06935642482517,MildDemented
0.9785738893468003,0.49186923478187033,69.80050808566433,MildDemented
0.9781739578679098,0.48869602722105265,74.24393575174825,MildDemented
0.9785383110873296,0.4920729086309746,70.1169416520979,MildDemented
0.9773836393043482,0.48787037460151106,77.32342657342657,MildDemented
0.9780011961753143,0.4917870698789277,72.00508085664336,MildDemented
0.9779094550525077,0.4918129635116449,71.82610358391608,MildDemented
0.9775498620149614,0.49043371665660174,70.70875218531468,MildDemented
0.9773942044328653,0.4930676959937916,62.61478365384615,MildDemented
0.9750876682615872,0.48994299169099287,70.81916520979021,MildDemented
0.9768179712922695,0.4893172776118346,72.93143575174825,MildDemented
0.9786760248087134,0.49078461063292894,73.63600852272727,MildDemented
0.9726239766206072,0.49120185928336624,64.53015734265735,MildDemented
0.9726265340982079,0.48655288838299937,68.16802338286713,MildDemented
0.9762211564703015,0.48806250850786814,73.64890187937063,MildDemented
0.9712630074698848,0.492000512517596,66.8365930944056,MildDemented
0.9694672448189142,0.49295278957649963,53.91187718531469,MildDemented
0.9760254587119161,0.488338055042711,70.24866149475524,MildDemented
0.9798045598019098,0.4908157186807447,75.7456020541958,MildDemented
0.9780725404985313,0.4898781021852978,66.36175152972028,MildDemented
0.974654399010017,0.5036924667077316,61.18823754370629,MildDemented
0.979831257278517,0.4928554298876062,67.08167613636364,MildDemented
0.9781662214987853,0.4956274721052043,69.76781031468532,MildDemented
0.9746850035385455,0.49149176262680605,61.33383413461539,MildDemented
0.9735419466487287,0.48977301585634325,65.57165100524476,MildDemented
0.9731939425628905,0.4933021793543074,71.45394449300699,MildDemented
0.9792816090526594,0.4897227595297051,74.94752513111888,MildDemented
0.973499409695247,0.4880822953984324,70.53127731643356,MildDemented
0.9733234346256169,0.48576975860281135,68.30506993006993,MildDemented
0.9765519754967257,0.4916767436368116,70.0384888548951,MildDemented
0.9724013971061886,0.49077328378105856,69.15543050699301,MildDemented
0.9781707986796284,0.4876826207982978,76.5747923951049,MildDemented
0.977752491555173,0.4884842924973334,70.36371831293707,MildDemented
0.9778909445853855,0.4888463219720293,72.5983937937063,MildDemented
0.9780069782363936,0.4916931897365792,70.29788570804196,MildDemented
0.9770184825276769,0.4878471439809332,77.2893083479021,MildDemented
0.9777437137346683,0.4950523440876007,66.1711374562937,MildDemented
0.977655654944708,0.49360838523876593,68.95126748251748,MildDemented
0.9772605639484528,0.49093729344723325,69.79433457167832,MildDemented
0.9764173814426645,0.4925249505011301,61.79365166083916,MildDemented
0.9760176275689376,0.4893796608151394,73.35186298076923,MildDemented
0.9784376270599865,0.4913357925557428,72.7981042395105,MildDemented
0.9726427702999079,0.4902739466787909,66.9945367132867,MildDemented
0.9732401785932941,0.4892225086429326,66.37581949300699,MildDemented
0.971597556944388,0.48364125791522217,68.32457386363636,MildDemented
0.9751991252328591,0.48697796330976134,72.83768575174825,MildDemented
0.9712540328758297,0.4924424399025228,64.29081075174825,MildDemented
0.9678680257453167,0.4907152088330899,54.73117897727273,MildDemented
0.9752111831452975,0.4861650952728683,70.60956621503496,MildDemented
0.9794774413260413,0.49152740612757073,71.6221590909091,MildDemented
0.9781667291922391,0.48731167656450153,68.27414772727273,MildDemented
0.9793234540199793,0.49033421780544284,67.29783107517483,MildDemented
0.97794611327198,0.49328076366208845,71.3428485576923,MildDemented
0.975541577836776,0.48618012446707876,72.78269777097903,MildDemented
0.9739236554708603,0.48970057485488194,62.28600305944056,MildDemented
0.9732606113024767,0.49275054393052964,59.91135817307692,MildDemented
0.9726636735154828,0.4923349750397038,68.4774639423077,MildDemented
0.9788839320087426,0.48776163705158704,74.1351617132867,MildDemented
0.9728719195182836,0.4872641337710656,69.14821896853147,MildDemented
0.9724696887415901,0.4834698464191144,68.50218531468532,MildDemented
0.9758124068711721,0.48887730751562825,70.18080747377623,MildDemented
0.9723670956829347,0.5011890752321422,56.18818291083916,MildDemented
0.9772978286216386,0.48874348126304323,68.51647180944056,MildDemented
0.977230633132921,0.48553070499250517,74.84527972027972,MildDemented
0.9787204422261468,0.4934128249100439,72.95014750874125,MildDemented
0.9772669307965305,0.4910928543231977,67.62295126748252,MildDemented
0.9759450032789608,0.48633448012258507,77.07831621503496,MildDemented
0.9773708732441491,0.4928495218774124,67.91840581293707,MildDemented
0.9772307356770386,0.4898392187539369,71.9859320367133,MildDemented
0.9767653645978785,0.4893278732869504,69.71017263986013,MildDemented
0.9761668123842191,0.4908297281845782,62.38368662587413,MildDemented
0.9752478377568049,0.4874885147755462,71.13625437062937,MildDemented
0.9783203823871813,0.48790203213483163,73.55837521853147,MildDemented
0.9737389290062206,0.48834861069465546,68.49213286713287,MildDemented
0.9720500467332337,0.48427679243020655,67.35779064685315,MildDemented
0.9726922677500291,0.5094839018084488,52.80397727272727,MildDemented
0.9741735108164328,0.48981338890948356,65.2461756993007,MildDemented
0.9710460126566105,0.491971013347991,64.3351999562937,MildDemented
0.9668956381695757,0.48873536817391633,54.94274475524475,MildDemented
0.9739839374485014,0.49243620977202013,61.42761145104895,MildDemented
0.9783719512199538,0.49128175004989694,71.12439903846153,MildDemented
0.9783570219116381,0.48781215393580757,68.77234484265735,MildDemented
0.9795424873949745,0.4886555007114232,70.88477928321679,MildDemented
0.9777853015859903,0.49076747706295465,71.23740712412588,MildDemented
0.9737714796141959,0.48877391869477715,62.77289117132867,MildDemented
0.9733734563698433,0.4918123129724467,60.83216783216783,MildDemented
0.9792526344597223,0.49308792030883214,69.14466783216783,MildDemented
0.9726211685289761,0.49311687964873224,67.6905048076923,MildDemented
0.9784226633855017,0.4891810285715851,72.88294908216783,MildDemented
0.9719924186582959,0.4872150858153994,68.05853911713287,MildDemented
0.9723679156608434,0.4837956272847559,69.43394886363636,MildDemented
0.9749711026934191,0.4884117808656389,69.40750655594405,MildDemented
0.9721111446090726,0.5008940195643594,54.23134287587413,MildDemented
0.9766810326384655,0.48750848696514987,68.61527534965035,MildDemented
0.9766530894361056,0.48895748743865597,70.5570367132867,MildDemented
0.9764611579014557,0.48926416864744354,68.21039117132867,MildDemented
0.9753370982520382,0.48489665987835157,75.29799497377623,MildDemented
0.9805992810757285,0.48940389083465274,77.69077797202797,MildDemented
0.9763019843968805,0.49036554890929307,70.97555179195804,MildDemented
0.9770936660141426,0.4915559809271676,71.4169034090909,MildDemented
0.976135302766576,0.4928206551390797,65.21366914335664,MildDemented
0.9764945906510754,0.49026235000796536,64.5036604020979,MildDemented
0.974913730997673,0.48862672049813927,69.62696678321679,MildDemented
0.9778997534770881,0.486647351793423,73.36139641608392,MildDemented
0.9737258170894767,0.49028280881900177,64.77458479020979,MildDemented
0.9720378530960101,0.48433376467781675,68.67785729895105,MildDemented
0.9736030254855692,0.48965483056310266,63.16515515734266,MildDemented
0.9704001520989654,0.4896069230872041,65.64715362762237,MildDemented
0.9784872922563859,0.4916658076318883,73.25819493006993,MildDemented
0.9803309646737037,0.49306530251467406,74.53603037587412,MildDemented
0.9659490821083614,0.4869553184288439,55.74765078671329,MildDemented
0.9733200491257963,0.49801961145130524,53.66316105769231,MildDemented
0.9775259357017634,0.48989749223699375,70.83167613636364,MildDemented
0.9783371789770676,0.48468543489141985,69.83954326923077,MildDemented
0.9798593034529632,0.4875616917698311,71.45880681818181,MildDemented
0.977324423447838,0.491589032579934,71.39813701923077,MildDemented
0.9731306373092679,0.4878207145982,62.49278846153846,MildDemented
0.9735347878743162,0.4902951902538628,63.88035402097902,MildDemented
0.972828572274898,0.4977132321489821,62.90428321678322,MildDemented
0.9780835781110451,0.48679199210188184,72.57345388986013,MildDemented
0.9773954565845302,0.49023894123328243,73.37281468531468,MildDemented
0.9710331489273247,0.4851627452426691,68.11298076923077,MildDemented
0.9724446352907301,0.4814809789323217,72.25483500874125,MildDemented
0.9745101298963461,0.48791541726259613,68.63251201923077,MildDemented
0.9713697984809966,0.49815493207876854,55.18566979895105,MildDemented
0.9753702026880302,0.4865584492430635,68.36426464160839,MildDemented
0.9768276027189711,0.5021515464618174,55.1018083479021,MildDemented
0.9760991938437745,0.4878217080520601,68.63467001748252,MildDemented
0.9745772424990002,0.48443500122483213,71.95454545454545,MildDemented
0.9747329760142799,0.48735335145350134,71.82695039335664,MildDemented
0.9771486630051258,0.49004916294623435,71.0548513986014,MildDemented
0.9788117165786994,0.4926108881573843,72.1864346590909,MildDemented
0.9763036981063744,0.4897341295208524,70.28764204545455,MildDemented
0.9764276895422914,0.4898454807218712,63.87764969405595,MildDemented
0.9747905107895252,0.4840825548909047,73.21025458916084,MildDemented
0.9776985488296952,0.48671549345380605,72.64215472027972,MildDemented
0.9734428607687464,0.495052189863671,60.67892263986014,MildDemented
0.9720346580680703,0.4854228271164966,67.3099868881119,MildDemented
0.974135960904523,0.48448994447299454,70.5825229458042,MildDemented
0.9703386327239861,0.48745366249317695,66.89936625874125,MildDemented
0.9660070269043777,0.48646829228764366,56.34544361888112,MildDemented
0.9725836747891766,0.5009134111703886,49.18831949300699,MildDemented
0.9782296393290797,0.49103040701743106,72.53420017482517,MildDemented
0.9772023678954189,0.488757391277687,72.18397618006993,MildDemented
0.9782069298996965,0.4849659761000305,70.10453999125875,MildDemented
0.9801744063353763,0.4891466396418258,69.13562609265735,MildDemented
0.9772255002711434,0.49230909184516475,71.62603802447552,MildDemented
0.9727511077352389,0.4888748721832467,61.56777207167832,MildDemented
0.9735846405862311,0.4841944176530862,70.90100524475524,MildDemented
0.9724579163281265,0.49477482187704225,63.47309331293706,MildDemented
0.978212270776858,0.48918570427320623,71.78444602272727,MildDemented
0.9705050683273861,0.48195533399866836,71.66990821678321,MildDemented
0.9724528758281961,0.4813570228691084,72.57451923076923,MildDemented
0.9787247254933265,0.4919581520632529,71.2893902972028,MildDemented
0.9743199579342482,0.4877476957059872,67.94788024475524,MildDemented
0.9712617814600523,0.4963261303996435,55.64942089160839,MildDemented
0.9749960059090341,0.48629105704177755,68.76770104895105,MildDemented
0.976561865909446,0.5031057973929534,54.25223994755245,MildDemented
0.9754921194496855,0.4883917920236576,69.20544689685315,MildDemented
0.9738501025731686,0.4846115085399487,72.82460118006993,MildDemented
0.9730135368122304,0.48691675416812935,69.73410183566433,MildDemented
0.9769325483125998,0.4889372468669732,71.9066597465035,MildDemented
0.9760468900056419,0.48850354765552045,71.99114947552448,MildDemented
0.976730061512094,0.4903019189195506,64.18777316433567,MildDemented
0.9794233833541786,0.49574108086815116,66.7154173951049,MildDemented
0.9748007581042377,0.48394480872676227,72.53496503496504,MildDemented
0.9774339492928024,0.4880805106106292,70.87341564685315,MildDemented
0.9735224054256775,0.4917138339829543,63.98396525349651,MildDemented
0.9720091174643655,0.4840453134606101,67.57424606643356,MildDemented
0.974170898308103,0.4848967512885393,70.37202250874125,MildDemented
0.9699656845599065,0.48495510114883866,71.57145979020979,MildDemented
0.9661453305507238,0.4865210735098392,57.25516280594405,MildDemented
0.9722743300135912,0.49483679448707885,56.68908435314685,MildDemented
0.976768530576251,0.4884888204925832,71.63133741258741,MildDemented
0.977729667151372,0.4851783685683543,69.32618553321679,MildDemented
0.978498168300089,0.4894241803020294,73.35593312937063,MildDemented
0.979919014756522,0.4854992135459551,72.23262674825175,MildDemented
0.9772860356999225,0.4942131498282325,69.40220716783217,MildDemented
0.9721213401160171,0.48913359449776617,61.95331621503497,MildDemented
0.9732052264465275,0.4846570166966146,69.1448590472028,MildDemented
0.9723368489799664,0.493724321165663,66.23382867132867,MildDemented
0.9785023894968147,0.48814435723379224,73.96153846153847,MildDemented
0.9698584236655945,0.48472147053049763,67.60235467657343,MildDemented
0.9723534075570696,0.4819481708864795,72.8085118006993,MildDemented
0.974007296703739,0.4867446526142274,69.63958697552448,MildDemented
0.9715664761596465,0.4934916066718198,62.06941105769231,MildDemented
0.9812986505781341,0.49409287598809815,72.22164554195804,MildDemented
0.9753444395415214,0.4872508934743407,69.77849104020979,MildDemented
0.9759917193394161,0.49596502323652525,59.38355004370629,MildDemented
0.9753796628975208,0.4884563268237193,68.7111013986014,MildDemented
0.9742187529537687,0.48517193785442275,73.77029611013987,MildDemented
0.9721068640513164,0.4861651060902745,71.03693181818181,MildDemented
0.9763836046777344,0.48866516627194057,72.3470006555944,MildDemented
0.9758219467414266,0.4884650231599177,72.00426136363636,MildDemented
0.9769759841050283,0.4897842459242118,65.57383631993007,MildDemented
0.9750000717241583,0.48581951790016265,72.03302556818181,MildDemented
0.977330208330063,0.486840265504159,71.07249781468532,MildDemented
0.9741396397593248,0.5016407626585138,54.08754916958042,MildDemented
0.9736622481459037,0.4910634131586945,63.4217111013986,MildDemented
0.9718013348192825,0.4853477218395519,67.06545017482517,MildDemented
0.9743739199059807,0.4849765513525611,71.66835118006993,MildDemented
0.9704413230864445,0.48788143915722865,68.9909582604895,MildDemented
0.9662036610290103,0.48410114289054873,59.66471809440559,MildDemented
0.9723020410410221,0.48546738859387595,68.64343859265735,MildDemented
0.9769903627244257,0.4890377000413476,71.53862543706293,MildDemented
0.9773568936105915,0.4864577575536445,67.09683675699301,MildDemented
0.9795293775205649,0.48548668105620263,71.57916302447552,MildDemented
0.9767005544465343,0.49155458772660976,70.5788625437063,MildDemented
0.9748140769162794,0.48712232663791727,69.74480987762237,MildDemented
0.9719622120999931,0.48820704496348183,62.38852163461539,MildDemented
0.9727739666206997,0.48493343233328573,66.84246612762237,MildDemented
0.9724628021634836,0.49445428801623886,66.2106097027972,MildDemented
0.9783940603021368,0.48919680431674545,73.41474541083916,MildDemented
0.9696163612147087,0.4826000651927298,72.66029283216783,MildDemented
0.9723116269364638,0.48265891864915067,72.64980332167832,MildDemented
0.9737245540341088,0.4863772839373253,68.9495465472028,MildDemented
0.9716413712916321,0.4913421995940413,63.83902425699301,MildDemented
0.9756234911668706,0.48500963384713336,69.9917777534965,MildDemented
0.9753203291850953,0.489208099036449,65.47926682692308,MildDemented
0.9704832881815493,0.49746482232449374,60.19536713286713,MildDemented
0.9785145605804809,0.49174824686588847,71.38068181818181,MildDemented
0.9753034555241759,0.4890735720830766,69.2034527972028,MildDemented
0.9747065664030703,0.4852788914576689,72.85118006993007,MildDemented
0.9724278224733082,0.48591126760752085,71.46741149475524,MildDemented
0.9760339160635488,0.4902123389124243,70.53791520979021,MildDemented
0.9755723163316431,0.48998446734764817,70.71877731643356,MildDemented
0.9775431899748697,0.49102668984558395,65.1100305944056,MildDemented
0.9754498993468554,0.4856968633804605,70.98931927447552,MildDemented
0.9773215510412216,0.48583358301549223,72.0971645541958,MildDemented
0.9732562887932067,0.49074171167169733,64.47667176573427,MildDemented
0.9718060133289048,0.4841196450013302,67.13507976398601,MildDemented
0.9707454442812598,0.4952867760638261,62.51608937937063,MildDemented
0.9743753079166529,0.4862937670028698,67.28966346153847,MildDemented
0.9710363727169118,0.4873032345855315,68.94818072552448,MildDemented
0.966089539702122,0.4848014902403254,60.53084025349651,MildDemented
0.9715106628391839,0.4841351253072802,69.48497596153847,MildDemented
0.9773732226091681,0.48971445117557766,70.53258850524476,MildDemented
0.9772196002920874,0.4857589842708423,67.28704108391608,MildDemented
0.979120656632549,0.4859699494175683,72.10194493006993,MildDemented
0.9762537366378079,0.4924080348643336,71.33050152972028,MildDemented
0.9719364629364557,0.4885735846198207,61.35975743006993,MildDemented
0.9725127916727373,0.48660451369100166,65.7710882867133,MildDemented
0.9717197575815113,0.49816277825482047,52.05381337412587,MildDemented
0.971806555773132,0.4882794040545882,71.00543597027972,MildDemented
0.9786399028962286,0.4895018736706198,73.23732517482517,MildDemented
0.9693674206181209,0.48198074113692535,71.00286822552448,MildDemented
0.9722726191205204,0.4824757006826703,70.77731643356644,MildDemented
0.9740381386173189,0.48683371123055263,69.9387292395105,MildDemented
0.9723141885682495,0.4924556210724184,63.33413461538461,MildDemented
0.9754244803483323,0.4859353691204402,69.7157451923077,MildDemented
0.9750242227628926,0.48904944971204717,67.22694493006993,MildDemented
0.9752925525753802,0.4868519332474282,69.4465417395105,MildDemented
0.9745467892563944,0.48353222338538293,74.59913133741259,MildDemented
0.9780426107746646,0.4906740277079096,74.02089707167832,MildDemented
0.9726034221399157,0.48685917407536394,71.90237106643356,MildDemented
0.9755640083485061,0.48880540850165904,70.2734375,MildDemented
